Ticker,ISIN,Sector,Allocation,Fund,Index
SWDA,IE00B4L5Y983,Health Care,9.58,iShares Core MSCI World UCITS ETF,MSCI World
SWDA,IE00B4L5Y983,Health Care,9.58,iShares Core MSCI World UCITS ETF USD (Acc),MSCI World
SWDA,IE00B4L5Y983,Telecommunications,7.97,iShares Core MSCI World UCITS ETF,MSCI World
SWDA,IE00B4L5Y983,Telecommunications,7.97,iShares Core MSCI World UCITS ETF USD (Acc),MSCI World
SWDA,IE00B4L5Y983,Consumer Staples,5.75,iShares Core MSCI World UCITS ETF,MSCI World
SWDA,IE00B4L5Y983,Consumer Staples,5.75,iShares Core MSCI World UCITS ETF USD (Acc),MSCI World
SWDA,IE00B4L5Y983,Energy,3.67,iShares Core MSCI World UCITS ETF,MSCI World
SWDA,IE00B4L5Y983,Energy,3.67,iShares Core MSCI World UCITS ETF USD (Acc),MSCI World
SWDA,IE00B4L5Y983,Materials,2.8,iShares Core MSCI World UCITS ETF,MSCI World
SWDA,IE00B4L5Y983,Materials,2.8,iShares Core MSCI World UCITS ETF USD (Acc),MSCI World
SWDA,IE00B4L5Y983,Other,7.47,iShares Core MSCI World UCITS ETF,MSCI World
SWDA,IE00B4L5Y983,Other,7.47,iShares Core MSCI World UCITS ETF USD (Acc),MSCI World
H4ZD,DE000A1C22K7,Technology,29.54,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Health Care,14.24,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Consumer Discretionary,10.55,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Financials,9.78,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Telecommunications,8.34,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Industrials,8.3,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Consumer Staples,6.66,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Energy,4.37,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Utilities,2.78,HSBC MSCI USA UCITS ETF USD,MSCI USA
H4ZD,DE000A1C22K7,Other,5.44,HSBC MSCI USA UCITS ETF USD,MSCI USA
DEM,IE00BQQ3Q067,Financials,26.25,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Technology,13.92,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Industrials,9.62,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Consumer Discretionary,8.92,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Materials,8.3,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Energy,7.36,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Consumer Staples,6.75,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Telecommunications,6.25,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Real Estate,4.4,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
DEM,IE00BQQ3Q067,Other,8.23,WisdomTree Emerging Markets Equity Income UCITS ETF,WisdomTree Emerging Markets High Dividend
AUAD,IE00BD4TY345,Financials,38.49,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Materials,18.22,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Health Care,9.76,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Consumer Discretionary,6.78,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Real Estate,5.94,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Industrials,4.15,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Consumer Staples,4.05,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Energy,3.96,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Technology,3.35,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AUAD,IE00BD4TY345,Other,5.3,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,MSCI Australia
AYEG,IE00BKPSFC54,Technology,32.15,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Health Care,15.09,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Financials,11.95,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Industrials,11.52,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Consumer Discretionary,6.81,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Telecommunications,5.0,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Consumer Staples,4.91,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Energy,3.77,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Materials,2.68,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
AYEG,IE00BKPSFC54,Other,6.12,iShares MSCI World Quality Dividend UCITS ETF USD (Acc),MSCI World High Dividend Yield
EL4C,DE000ETFL037,Consumer Discretionary,22.33,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Technology,21.55,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Industrials,20.69,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Health Care,17.26,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Telecommunications,5.78,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Financials,4.99,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Materials,3.8,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
EL4C,DE000ETFL037,Other,3.6,Deka STOXX Europe Strong Growth 20 UCITS ETF,STOXX Europe Strong Growth 20
GGRA,IE00BZ56SW52,Technology,24.08,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Health Care,17.5,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Industrials,15.63,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Consumer Discretionary,12.47,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Consumer Staples,11.8,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Telecommunications,8.15,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Financials,4.8,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Materials,2.59,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Real Estate,0.37,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
GGRA,IE00BZ56SW52,Other,2.61,WisdomTree Global Quality Dividend Growth UCITS ETF USD Acc,WisdomTree Global Developed Quality Dividend Growth
HMXJ,IE00B5SG8Z57,Financials,41.66,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Materials,12.07,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Real Estate,8.11,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Industrials,7.79,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Health Care,7.15,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Consumer Discretionary,5.54,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Utilities,3.91,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Consumer Staples,3.28,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Telecommunications,2.9,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
HMXJ,IE00B5SG8Z57,Other,7.59,HSBC MSCI Pacific ex Japan UCITS ETF USD,MSCI Pacific ex-Japan
ZPRS,IE00BCBJG560,Industrials,18.16,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Financials,14.82,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Consumer Discretionary,12.84,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Technology,11.75,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Health Care,9.09,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Real Estate,7.53,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Materials,6.81,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Consumer Staples,4.43,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Energy,3.96,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
ZPRS,IE00BCBJG560,Other,10.61,SPDR MSCI World Small Cap UCITS ETF,MSCI World Small Cap
FGQI,IE00BYXVGZ48,Technology,29.33,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Financials,13.96,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Health Care,10.59,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Consumer Discretionary,10.5,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Industrials,9.54,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Consumer Staples,5.85,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Telecommunications,5.73,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Energy,3.36,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Materials,2.75,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
FGQI,IE00BYXVGZ48,Other,8.39,Fidelity Global Quality Income UCITS ETF,Fidelity Global Quality Income
EXXT,DE000A0F5UF5,Technology,51.95,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Consumer Discretionary,14.76,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Telecommunications,14.74,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Consumer Staples,5.43,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Health Care,4.45,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Industrials,3.7,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Utilities,1.24,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Energy,0.55,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
EXXT,DE000A0F5UF5,Other,3.18,iShares Nasdaq 100 UCITS ETF (DE),Nasdaq-100
CG1,FR0010655712,Industrials,26.36,Amundi ETF DAX UCITS ETF DR,DAX
CG1,FR0010655712,Financials,20.23,Amundi ETF DAX UCITS ETF DR,DAX
CG1,FR0010655712,Technology,18.09,Amundi ETF DAX UCITS ETF DR,DAX
CG1,FR0010655712,Consumer Discretionary,10.02,Amundi ETF DAX UCITS ETF DR,DAX
CG1,FR0010655712,Other,25.3,Amundi ETF DAX UCITS ETF DR,DAX
VEUR,IE00B945VV12,Financials,18.77,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Industrials,16.6,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Health Care,10.74,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Consumer Staples,9.53,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Consumer Discretionary,9.41,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Technology,7.96,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Materials,5.86,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Energy,4.5,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Utilities,3.96,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
VEUR,IE00B945VV12,Other,12.67,Vanguard FTSE Developed Europe UCITS ETF Distributing,FTSE Developed Europe
ACU5,LU1437025296,Financials,20.97,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Consumer Staples,17.17,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Industrials,16.65,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Health Care,14.94,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Consumer Discretionary,9.21,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Real Estate,5.22,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Materials,4.6,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Technology,3.6,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Telecommunications,2.85,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
ACU5,LU1437025296,Other,4.79,Amundi ETF FTSE 100 UCITS ETF GBP,FTSE 100
CSCA,IE00B52SF786,Financials,33.41,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Energy,17.41,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Technology,11.04,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Materials,9.95,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Industrials,5.92,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Consumer Discretionary,3.37,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Utilities,2.45,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Consumer Staples,2.44,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Telecommunications,1.08,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
CSCA,IE00B52SF786,Other,12.93,iShares MSCI Canada UCITS ETF (Acc),MSCI Canada
IFFF,IE00B0M63730,Technology,31.42,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Financials,20.22,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Consumer Discretionary,13.94,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Telecommunications,10.84,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Industrials,6.49,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Consumer Staples,2.9,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Materials,2.71,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Health Care,2.7,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Utilities,2.25,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IFFF,IE00B0M63730,Other,6.53,iShares MSCI AC Far East ex-Japan UCITS ETF,MSCI AC Far East ex-Japan
IWDD,IE000OHHIBC6,Technology,28.2,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Financials,13.48,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Consumer Discretionary,11.31,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Industrials,9.77,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Health Care,9.58,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Telecommunications,7.97,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Consumer Staples,5.75,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Energy,3.67,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Materials,2.8,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
IWDD,IE000OHHIBC6,Other,7.47,iShares Core MSCI World UCITS ETF USD (Dist),MSCI World
XDEW,IE00BLNMYC90,Technology,15.49,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Industrials,14.04,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Financials,12.96,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Health Care,11.46,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Consumer Discretionary,10.32,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Consumer Staples,6.59,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Utilities,6.39,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Real Estate,5.95,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Materials,5.02,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
XDEW,IE00BLNMYC90,Other,11.78,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,S&P 500 Equal Weight
RBOT,IE00BYZK4552,Technology,71.09,iShares Automation & Robotics UCITS ETF,iSTOXX FactSet Automation & Robotics
RBOT,IE00BYZK4552,Industrials,22.4,iShares Automation & Robotics UCITS ETF,iSTOXX FactSet Automation & Robotics
RBOT,IE00BYZK4552,Consumer Discretionary,2.73,iShares Automation & Robotics UCITS ETF,iSTOXX FactSet Automation & Robotics
RBOT,IE00BYZK4552,Health Care,2.69,iShares Automation & Robotics UCITS ETF,iSTOXX FactSet Automation & Robotics
RBOT,IE00BYZK4552,Materials,0.04,iShares Automation & Robotics UCITS ETF,iSTOXX FactSet Automation & Robotics
RBOT,IE00BYZK4552,Other,1.05,iShares Automation & Robotics UCITS ETF,iSTOXX FactSet Automation & Robotics
USDV,IE00B6YX5D40,Industrials,17.65,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Utilities,16.52,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Consumer Staples,15.49,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Financials,10.56,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Technology,7.8,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Health Care,7.54,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Materials,7.42,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Consumer Discretionary,6.72,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Real Estate,4.26,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
USDV,IE00B6YX5D40,Other,6.04,SPDR S&P US Dividend Aristocrats UCITS ETF,S&P High Yield Dividend Aristocrats
SMICHA,CH0017142719,Health Care,37.06,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Financials,20.49,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Consumer Staples,16.06,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Materials,9.35,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Industrials,8.76,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Consumer Discretionary,6.07,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Telecommunications,1.05,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Technology,1.04,UBS ETF (CH) SMI (CHF) A-dis,SMI
SMICHA,CH0017142719,Other,0.12,UBS ETF (CH) SMI (CHF) A-dis,SMI
WRDEUA,LU0340285161,Technology,28.05,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Financials,13.48,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Consumer Discretionary,11.27,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Industrials,9.76,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Health Care,9.59,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Telecommunications,7.94,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Consumer Staples,5.74,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Energy,3.72,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Materials,2.78,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
WRDEUA,LU0340285161,Other,7.67,UBS ETF (LU) MSCI World UCITS ETF (USD) A-dis,MSCI World
XDED,IE000CXLGK86,Technology,15.49,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Industrials,14.04,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Financials,12.96,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Health Care,11.46,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Consumer Discretionary,10.32,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Consumer Staples,6.59,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Utilities,6.39,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Real Estate,5.95,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Materials,5.02,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
XDED,IE000CXLGK86,Other,11.78,Xtrackers S&P 500 Equal Weight UCITS ETF 2D,S&P 500 Equal Weight
IMIE,IE00B3YLTY66,Technology,26.21,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Financials,14.34,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Consumer Discretionary,11.35,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Industrials,10.6,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Health Care,9.07,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Telecommunications,7.57,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Consumer Staples,5.4,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
IMIE,IE00B3YLTY66,Energy,3.85,SPDR MSCI ACWI IMI UCITS ETF,MSCI ACWI IMI
